"","logFC","logCPM","PValue","FDR"
"ENSG00000120833",-3.02727781155954,4.45630147579304,5.76342720910597e-18,1.24178802647397e-13
"ENSG00000122884",-2.30694681627402,4.75324032263182,4.1600403987867e-15,4.48161152161291e-11
"ENSG00000134769",1.66816798638042,1.53774047706801,2.02214683111789e-13,1.45230585410887e-09
"ENSG00000132481",1.11073679247584,2.54663570352917,1.15242349899654e-12,6.20752917734485e-09
"ENSG00000248810",2.75136258726041,1.74369370106459,2.21237829053049e-12,9.53358052955397e-09
"ENSG00000258498",-2.4305002583919,1.24863567081251,2.9349171441124e-12,1.05392874645076e-08
"ENSG00000264316",4.29110194639372,6.1350471301038,5.50024898413902e-12,1.69297663731799e-08
"ENSG00000237768",-2.528528702403,2.24573128308331,6.5997242335051e-12,1.77747072918876e-08
"ENSG00000155380",-1.28667107385541,5.12648189004091,2.65038721626719e-11,6.34502699574366e-08
"ENSG00000143507",-1.14512553760573,5.01838409055349,5.42387168810731e-11,1.1686273939196e-07
"ENSG00000060566",-0.717111580333109,5.44591456371651,7.96295311204085e-11,1.55972534320029e-07
"ENSG00000165704",-0.886082479381294,4.44198381205388,1.13506915253896e-10,2.0380166633837e-07
"ENSG00000011295",-0.834814040152638,5.78835634589111,2.60362888259628e-10,4.31521445418611e-07
"ENSG00000140465",-3.43097187190301,4.63235091893893,5.72167567318057e-10,8.27998384354278e-07
"ENSG00000134986",-1.10942481351532,4.70904571501686,5.76439977968726e-10,8.27998384354278e-07
"ENSG00000129422",-0.685060713513198,5.04867805562396,8.18812125433178e-10,1.10263287841145e-06
"ENSG00000246859",-1.09756527486259,4.60498332665407,1.37956590888228e-09,1.74847806310457e-06
"ENSG00000135750",-1.19390787101941,2.32827260895522,3.4227494588363e-09,4.09703110222705e-06
"ENSG00000253196",-1.36647708835221,2.74817308477676,3.98726544531783e-09,4.52155901499042e-06
"ENSG00000251443",-2.4800579826711,0.519105026665766,4.63832152484989e-09,4.99686377872078e-06
"ENSG00000102858",0.595728898986537,2.80339897853774,5.231092929392e-09,5.3671013455562e-06
"ENSG00000121690",-0.821091121628618,5.13056770562352,7.1251587368986e-09,6.76939273224117e-06
"ENSG00000115129",1.22725564982591,2.77356644867581,7.22621520660665e-09,6.76939273224117e-06
"ENSG00000146678",-1.81720321191125,8.40506475189797,8.72513722014052e-09,7.54366103464156e-06
"ENSG00000158445",1.5620270010755,1.41670190308771,8.75297158943837e-09,7.54366103464156e-06
"ENSG00000093010",0.532592611384716,6.98713437452412,1.05073720307159e-08,8.70737837591556e-06
"ENSG00000147894",-0.978825179675385,2.96258131713963,1.14774302422649e-08,9.11722337245316e-06
"ENSG00000160180",-4.01534827581906,4.63617498199874,1.18482434989645e-08,9.11722337245316e-06
"ENSG00000083857",0.888819089325242,2.68295084274776,1.25104051727983e-08,9.12173283441616e-06
"ENSG00000101605",-1.29903384306997,3.57731482617077,1.27008254447454e-08,9.12173283441616e-06
"ENSG00000159216",1.32876073168075,3.78151065988572,1.44745138140729e-08,9.83932109471699e-06
"ENSG00000095917",3.44806369016327,-0.627220044570623,1.46133052553116e-08,9.83932109471699e-06
"ENSG00000237674",-0.968169086452332,2.03655325637412,1.61874324266609e-08,1.03062859759091e-05
"ENSG00000180875",-0.746250967819014,4.36577557990211,1.62635163455355e-08,1.03062859759091e-05
"ENSG00000169688",3.61680622142881,1.32027997043656,1.9416557285767e-08,1.19528326651182e-05
"ENSG00000115457",-2.10562796315715,7.07513135315825,2.01221209707016e-08,1.20430894009649e-05
"ENSG00000168952",-1.27775422089689,1.83551052447993,3.10814204850779e-08,1.80994671830132e-05
"ENSG00000249502",-0.493437300009788,6.26824041795374,3.42303446813641e-08,1.94086054343335e-05
"ENSG00000023330",-0.987121458517579,7.31952566157349,3.89740173118236e-08,2.15316455641167e-05
"ENSG00000116194",-0.935951534936586,3.47559886691164,4.17301286251006e-08,2.24779337839104e-05
"ENSG00000105976",-0.719258669994471,5.05775277320112,5.21533520177579e-08,2.74072225018198e-05
"ENSG00000246985",-2.13697275653246,1.31569133212716,6.10946932250998e-08,3.13415776244762e-05
"ENSG00000180425",-0.575740317378576,4.46320153521022,6.27299036169742e-08,3.14320582170076e-05
"ENSG00000141027",-0.588724432299879,6.12621911593985,7.09506719126752e-08,3.47432540234204e-05
"ENSG00000267250",-1.93229769883586,0.422486920037796,7.26876354448564e-08,3.48028398509972e-05
"ENSG00000087074",-1.75081552315316,3.59658812420962,7.81386457089433e-08,3.59982450366722e-05
"ENSG00000144891",-0.642844208663553,5.30296453100717,7.85258292362198e-08,3.59982450366722e-05
"ENSG00000165507",-1.77213331737821,6.38771852740605,8.06321378292212e-08,3.61937508680917e-05
"ENSG00000152766",-3.4376000826287,0.451962191531607,8.32902162561184e-08,3.66238979480475e-05
"ENSG00000234380",2.05948365122474,0.187427481560417,1.05914791376352e-07,4.56408018998978e-05
"ENSG00000148057",-0.648043908178501,5.54002412750541,1.10446120006252e-07,4.61610943471934e-05
"ENSG00000169252",-1.42238018857708,3.15316215858863,1.16479975496608e-07,4.61610943471934e-05
"ENSG00000139269",1.08089167549639,5.2291285631332,1.18562973201864e-07,4.61610943471934e-05
"ENSG00000136997",-2.37566833459941,2.78904713466534,1.19575028308464e-07,4.61610943471934e-05
"ENSG00000170323",2.86070949106945,1.80012625770601,1.2129919775133e-07,4.61610943471934e-05
"ENSG00000161217",-0.715693300795258,5.16219388990956,1.21853105123408e-07,4.61610943471934e-05
"ENSG00000203434",5.64437735093382,-1.11388654826152,1.22119297214797e-07,4.61610943471934e-05
"ENSG00000196177",-0.743785315577228,7.80068168946402,1.28408955985731e-07,4.77017132011822e-05
"ENSG00000101213",1.32013489173474,1.09899772887367,1.39125494925327e-07,5.08067442993406e-05
"ENSG00000197253",2.87152581163685,2.11355868432183,1.72225900531936e-07,6.18463208810182e-05
"ENSG00000143162",-0.512590642844275,7.26851878492306,2.30277453901139e-07,8.13370167500644e-05
"ENSG00000161243",0.941860048263467,2.08141924001404,2.61321672737409e-07,8.90313753600863e-05
"ENSG00000146411",-1.06737377163675,2.04050093283177,2.64414045574969e-07,8.90313753600863e-05
"ENSG00000145545",-0.563758237593248,4.91012192201397,2.6445781226425e-07,8.90313753600863e-05
"ENSG00000185924",0.796396178613862,2.4214295990163,3.0368304240403e-07,0.000100663920486727
"ENSG00000107566",-0.545252179045778,5.44860455560774,3.08379124815749e-07,0.000100671767019396
"ENSG00000253944",-1.22993751961516,3.77541201913788,3.16440544778372e-07,0.000101761611608878
"ENSG00000137193",-1.56876361762701,3.17808071544365,3.82394956545911e-07,0.000121162966672621
"ENSG00000107551",-1.41350772024009,6.48939584758545,4.64800774113504e-07,0.000143588354677242
"ENSG00000165312",-0.981379515008461,2.43274940590925,4.66498878093704e-07,0.000143588354677242
"ENSG00000184557",-2.69429879178835,3.39359885744232,4.78318379819727e-07,0.000144046449014565
"ENSG00000219626",0.833342781655578,3.24932870759759,4.86759346988794e-07,0.000144046449014565
"ENSG00000092009",2.7551779867952,-1.31758091293983,4.88043756523869e-07,0.000144046449014565
"ENSG00000100664",-0.512676272253072,7.48076674656441,5.10504726190462e-07,0.000148639659871617
"ENSG00000165410",-0.497518564713786,5.78773060561422,5.29827645690742e-07,0.000152208886054036
"ENSG00000163959",-0.663445071725886,5.1064875458831,5.37685192927507e-07,0.000152433752194948
"ENSG00000120262",-1.71547258625417,3.56794029170668,5.7005971948407e-07,0.000159513074233815
"ENSG00000241399",-0.669514573108667,6.25357883251102,6.26484095056741e-07,0.00017206652025216
"ENSG00000172468",3.74441770763312,-0.290062984680456,6.30894602242672e-07,0.00017206652025216
"ENSG00000158806",1.8528561210898,0.120694216804422,6.82235551559312e-07,0.000183743089923712
"ENSG00000011347",1.16604780900352,5.13233147469563,6.99207312136486e-07,0.000184592200558926
"ENSG00000164626",1.13147692517576,2.69754223714662,7.02522994794018e-07,0.000184592200558926
"ENSG00000166900",0.822158305901073,2.69939562641379,8.14333027291883e-07,0.000211393004891939
"ENSG00000106384",0.909346231150405,2.03419734932424,8.58712763953801e-07,0.00022025982395415
"ENSG00000266258",-1.05556699671486,2.32382481358292,8.9571165754582e-07,0.000227047098511556
"ENSG00000267057",-4.16454947032577,0.179152903072009,9.06637752445746e-07,0.000227144383886
"ENSG00000262445",1.16805719316354,-0.167277145854685,1.01980757532768e-06,0.000252560620896668
"ENSG00000166582",-0.473971471764074,4.40761038916397,1.10586318685501e-06,0.000270760547999751
"ENSG00000072832",1.03300608142592,2.06750345301639,1.16051136762541e-06,0.0002809480665939
"ENSG00000130158",1.07675255939829,6.32880890237724,1.21807365396167e-06,0.000291606832758423
"ENSG00000172817",-0.606262617291247,4.04467305492355,1.32375243612919e-06,0.000313423846031203
"ENSG00000176728",1.6034725308143,3.28717773712064,1.35640139625426e-06,0.000317663309605373
"ENSG00000172602",-1.50763664122259,4.31449069649316,1.42585617044112e-06,0.000330338677938971
"ENSG00000114737",-1.62990751143524,3.70883411273452,1.55192617842834e-06,0.00035572129191933
"ENSG00000266304",-1.17708501729185,1.37304809043989,1.66089052557988e-06,0.000376689971201516
"ENSG00000259848",0.960029001000441,0.325147157772978,1.70908133262247e-06,0.000383581941590455
"ENSG00000124920",0.76252169891276,1.8556456968278,1.73388983487833e-06,0.000385138045178232
"ENSG00000265399",-0.692478378186685,2.98767706288536,1.76896384414779e-06,0.000388919336591922
"ENSG00000196344",-1.68754083759081,-0.343780149972166,1.88077936381373e-06,0.000409067413469392
"ENSG00000267801",1.09502745339372,0.39751206485891,1.89857706056526e-06,0.000409067413469392
"ENSG00000223947",1.27041459705096,0.369890309215057,1.99923122910661e-06,0.000426489465963674
"ENSG00000183421",-1.15788728139422,2.97504938903121,2.04972313748983e-06,0.000432973869807411
"ENSG00000236117",-4.0851226009345,1.73502886913092,2.09587424518486e-06,0.000438424334822844
"ENSG00000259974",-0.570421398349588,6.75155137705692,2.20917410424342e-06,0.000457681396634892
"ENSG00000172059",-0.943502649264659,4.08837376960795,2.30012847725223e-06,0.000471986363532157
"ENSG00000177697",0.660462795064941,5.41149886596788,2.46401407185841e-06,0.00050084572822888
"ENSG00000123838",-0.42167454469716,9.4343478509914,2.70549724493902e-06,0.000544791062050992
"ENSG00000139631",0.490278650707697,5.12060778865845,2.77158312167997e-06,0.000548695792614307
"ENSG00000115942",-0.78766351208692,2.70207803336321,2.77582109880996e-06,0.000548695792614307
"ENSG00000223351",2.25712606515484,-0.772011476994674,2.86111911317902e-06,0.000560415203750501
"ENSG00000095794",-0.675076415849696,3.96816696423846,2.94244333139427e-06,0.000567483427695229
"ENSG00000237517",1.04924824015468,2.95807045222186,2.94988136553725e-06,0.000567483427695229
"ENSG00000134389",-0.588836731073707,6.18845570827111,3.04420221263401e-06,0.000580445848437277
"ENSG00000154511",-0.616901206721916,4.02635566738373,3.09433139532212e-06,0.00058482863371588
"ENSG00000125534",0.736151087457598,3.95317990431319,3.15578728576078e-06,0.000588905930367955
"ENSG00000141150",-2.31172533443833,0.156916221158659,3.17056938284056e-06,0.000588905930367955
"ENSG00000216522",1.11051187140533,1.81558052174023,3.22252299159037e-06,0.000593440003220565
"ENSG00000196739",0.65678939886806,3.92947008370225,3.30779872938282e-06,0.000600730877720742
"ENSG00000163075",1.49164933847629,-0.127225881808711,3.31787684251222e-06,0.000600730877720742
"ENSG00000225377",0.749269303127694,1.40863052645866,3.37442360638196e-06,0.000605877758525881
"ENSG00000164687",1.30496006710028,2.21531745013061,3.62439249373445e-06,0.000645381493140516
"ENSG00000251637",-0.563147772838345,5.24519691955411,3.65962877376735e-06,0.000646314439013044
"ENSG00000137877",1.92460614871786,-0.777775332080965,3.76691912355679e-06,0.000659853979155728
"ENSG00000104760",-0.739725878585484,9.73731041247856,3.91187159920907e-06,0.000679719237714182
"ENSG00000255462",2.48554206291209,-0.335298621315628,4.01719490022675e-06,0.000692435850562285
"ENSG00000223705",0.640980467059662,2.68069980836347,4.07252273027881e-06,0.000696401386877677
"ENSG00000144655",-1.33626139317851,3.38132936142715,4.12115392199486e-06,0.000699168365380325
"ENSG00000011198",-0.666504725273899,3.56797835337426,4.18596813940736e-06,0.000703681291975757
"ENSG00000047457",-0.522579496834606,9.60634074145173,4.21307373363374e-06,0.000703681291975757
"ENSG00000254027",1.45274964090946,0.598916712850715,4.51956070782248e-06,0.000749065038544179
"ENSG00000021852",-0.459204675927042,8.46597294529168,4.65140307180493e-06,0.000765031531184039
"ENSG00000150048",-1.70186325248466,0.585830441397915,4.76241814853854e-06,0.000777356525972814
"ENSG00000039523",0.487959434419623,2.63186582019055,4.86356568878058e-06,0.000783615543971795
"ENSG00000172236",2.5037841621647,2.10776197869268,4.87350240843871e-06,0.000783615543971795
"ENSG00000197142",-0.670945929103466,6.53240719370986,4.94781295515178e-06,0.000789670947642225
"ENSG00000100121",1.0640911990216,2.64315503626959,5.03290733467777e-06,0.000797345745830642
"ENSG00000107864",-0.586884618226064,4.62868337631559,5.15950607592381e-06,0.000811435897166821
"ENSG00000108773",0.635579912090484,2.82522938245519,5.25838413525554e-06,0.000820993801291419
"ENSG00000188681",0.702480366269071,4.03635302684274,5.68075176023574e-06,0.000880557391554238
"ENSG00000136536",-0.560984682385765,6.32841832307244,5.79844403914013e-06,0.000892380537623666
"ENSG00000129910",2.84869218482405,0.732986333049425,5.97475489279282e-06,0.000912993396596554
"ENSG00000101194",0.632938102370337,4.07739790630138,6.11540031417968e-06,0.00091664872317094
"ENSG00000198964",-0.513631162550909,4.36238144880462,6.12525322270385e-06,0.00091664872317094
"ENSG00000170485",0.921866859451424,2.12805289504377,6.14786963695043e-06,0.00091664872317094
"ENSG00000236883",-1.07817244315956,2.72454694315068,6.16885105633465e-06,0.00091664872317094
"ENSG00000183844",2.28310162548357,-0.224197397182463,6.42536542707333e-06,0.000948225503367959
"ENSG00000106546",-0.752224122583615,4.88456548338451,6.4846907722958e-06,0.000950470390339355
"ENSG00000168743",1.54998114318333,1.19892995602959,6.80948728260079e-06,0.000991332520208895
"ENSG00000088367",1.39750120340407,1.69778394806831,7.2420402425693e-06,0.00104722818165368
"ENSG00000221963",-0.478752293797588,5.80197046395437,7.29210102891044e-06,0.00104743739179269
"ENSG00000211642",-6.03959572977116,0.464775686944398,7.3531780395873e-06,0.00104921572212548
"ENSG00000224652",1.17367522195811,1.85678369712549,7.46941961897721e-06,0.00105879023099002
"ENSG00000002549",-0.425637427018206,6.79833191184285,7.72070438951554e-06,0.00108725684167648
"ENSG00000169953",2.78165929492817,-0.0522376304517271,7.85126800321021e-06,0.00109846376881277
"ENSG00000260990",-2.55607814667594,-1.24000031882163,7.94121009980761e-06,0.00110138543597212
"ENSG00000248709",-0.926621142311058,4.12688845983343,7.97438633675163e-06,0.00110138543597212
"ENSG00000122574",1.02247234158936,0.459130969886865,8.21367884130662e-06,0.00112720970901142
"ENSG00000188313",-0.575190623388811,4.11720947984103,8.37019451893698e-06,0.00114141905762668
"ENSG00000137801",-1.33292047226606,3.92281715165717,8.52211971374527e-06,0.00115482761856827
"ENSG00000197747",0.545596216522568,5.89723014589667,8.80604019518838e-06,0.00118584338778456
"ENSG00000177426",-0.569414189542779,3.78908234459258,8.94502721924729e-06,0.00119707799047144
"ENSG00000115415",-0.669588859414967,5.15707663479378,9.00281579995978e-06,0.00119737450139465
"ENSG00000166272",-0.468452006701234,4.04215327075146,9.35007928327317e-06,0.00123593133887978
"ENSG00000009307",-0.306370804497993,6.30907602282443,9.53184196839858e-06,0.00125227479909217
"ENSG00000184731",-0.726857692550921,3.13544158363618,9.60864732891436e-06,0.00125471463847751
"ENSG00000261275",2.69623815228801,-1.30576361281585,9.73685275983651e-06,0.00126379656363517
"ENSG00000115041",1.13126369626674,-0.106649093309519,9.88888221630366e-06,0.00127584345049388
"ENSG00000182118",-0.569710160983758,3.02788490757226,1.02025318248896e-05,0.00130847470654209
"ENSG00000205360",1.49381230634235,-0.347168047395354,1.03192823659264e-05,0.00131561691039201
"ENSG00000171867",-0.556072124499367,4.85302597216732,1.04357895822088e-05,0.00132264424904866
"ENSG00000101577",-0.619382762669493,6.00946568080766,1.05433406490729e-05,0.00132846092178318
"ENSG00000211626",4.63481439285417,-1.32072885848942,1.06298958578822e-05,0.00133157986136006
"ENSG00000186275",0.514107240187452,5.917202190247,1.13333093774856e-05,0.00141148834593817
"ENSG00000230945",4.27933509878206,-1.81985280213633,1.18665954700051e-05,0.00146941187354442
"ENSG00000137474",0.623806889431192,3.03590698331692,1.20072398377502e-05,0.00147833136882381
"ENSG00000231010",0.770733048231547,1.62191412777515,1.26439412103221e-05,0.00154787703021364
"ENSG00000122417",0.753472016692327,1.97756768731316,1.28476803169953e-05,0.0015639328819773
"ENSG00000185630",0.951106482387668,2.98153457246559,1.33509234816387e-05,0.00161606178278307
"ENSG00000260866",1.50886296262517,0.645811345894091,1.35083529425938e-05,0.00162598308659847
"ENSG00000124767",-0.397029308613032,6.46776269891054,1.4169857653248e-05,0.0016884822970041
"ENSG00000139211",-1.0790698168635,0.964241354854227,1.41843170777751e-05,0.0016884822970041
"ENSG00000234964",1.34656617819956,1.14596372129673,1.43037813287255e-05,0.00169334765114681
"ENSG00000213977",0.699975221519218,0.909412290492162,1.49161453522055e-05,0.00175348254287128
"ENSG00000163293",-0.486761379798644,5.16230137371028,1.49745097878175e-05,0.00175348254287128
"ENSG00000186472",1.08805119186488,0.587881829033928,1.51823981571634e-05,0.0017682159496986
"ENSG00000136689",-1.19989470025297,4.85799400676737,1.56762324924103e-05,0.00181591454452405
"ENSG00000168785",-1.40289350588174,0.931954280840566,1.63333005770653e-05,0.00185042631583814
"ENSG00000185168",0.932276319896792,0.394445325726468,1.6379879901813e-05,0.00185042631583814
"ENSG00000267423",-3.98637943263976,-1.31426028662688,1.64264166165689e-05,0.00185042631583814
"ENSG00000267824",0.787171016356951,1.02011932098856,1.64318809589068e-05,0.00185042631583814
"ENSG00000187323",0.662232524966392,1.04316788693361,1.64835694769635e-05,0.00185042631583814
"ENSG00000169439",-0.532658765024322,8.03946055506647,1.65237956217094e-05,0.00185042631583814
"ENSG00000185950",-0.79657920786648,4.77456785396849,1.65753401539386e-05,0.00185042631583814
"ENSG00000258561",-0.688713922149066,3.2324960095466,1.70304507373592e-05,0.00189143346178939
"ENSG00000072274",-1.14670696639831,4.06924478270775,1.7153273086516e-05,0.00189530472780551
"ENSG00000227403",-1.08477632478673,0.76601070060092,1.74158739833071e-05,0.00191422822053515
"ENSG00000152782",-0.482647910042192,6.2116411981804,1.75022259094693e-05,0.00191422822053515
"ENSG00000173598",-0.61233065095057,5.23454471519983,1.7933807364928e-05,0.00195152431052899
"ENSG00000256422",1.35047743604691,0.958592068971149,1.88440318061159e-05,0.0020402688909275
"ENSG00000095585",-0.533854801492805,4.41552828204637,1.92038429704551e-05,0.00206883000320713
"ENSG00000211639",5.98890566740864,0.220372896521255,1.93967034528942e-05,0.00207921080893562
"ENSG00000163060",1.51993435748016,-0.621150737671256,1.9616550169368e-05,0.00209236727697625
"ENSG00000148180",1.09691768041294,4.47325697521722,1.98208241195344e-05,0.00210374126344576
"ENSG00000244020",1.35819967615635,2.29921103666211,1.99946017051349e-05,0.00211178278597469
"ENSG00000113721",0.774273147884326,2.6317654214332,2.04475058143873e-05,0.0021490827330575
"ENSG00000185518",1.45203411600507,0.108299767205288,2.06665891980518e-05,0.00216156471291856
"ENSG00000205358",1.29620189113843,9.08904572515367,2.20548133423289e-05,0.00229561839745806
"ENSG00000104635",-0.447360798563289,7.53927167546964,2.29535998902032e-05,0.0023776839578573
"ENSG00000198515",-0.45169867750622,4.56572192456691,2.32175963619191e-05,0.00239352311585602
"ENSG00000198542",1.71058446574042,2.99439258549682,2.37879822134672e-05,0.00244064697510173
"ENSG00000160796",0.764788398298583,1.12272273076881,2.40976874118059e-05,0.00246070508518848
"ENSG00000019102",1.98012164245201,-0.16235461854712,2.42947627015234e-05,0.00246565670648457
"ENSG00000116044",-0.511750996042141,5.70373031076288,2.44754599526699e-05,0.00246565670648457
