"","logFC","logCPM","PValue","FDR"
"ENSG00000017427",-1.02285912892588,6.03110064354899,2.4593130020132e-05,0.00246565670648457
"ENSG00000178297",0.653907107186494,2.26138453044077,2.4603926106664e-05,0.00246565670648457
"ENSG00000166796",1.74379215886132,-0.234258718630472,2.54186035273653e-05,0.00252826369068573
"ENSG00000039537",-0.420130242961638,8.12914465707296,2.55206225259641e-05,0.00252826369068573
"ENSG00000126838",-1.57082689765908,5.97479884680953,2.55806871145219e-05,0.00252826369068573
"ENSG00000122678",0.773079746380393,2.14941029242267,2.62960486473661e-05,0.00258709892308744
"ENSG00000119711",-0.44758612323416,8.22494131946425,2.66071110283232e-05,0.00260363102767162
"ENSG00000142102",1.05805613520944,2.98979803950839,2.67057670618875e-05,0.00260363102767162
"ENSG00000125629",-0.774618177613007,5.08598903434603,2.69805933711941e-05,0.00261051307039909
"ENSG00000226037",-2.67573095620071,-1.48750651076577,2.71329083867415e-05,0.00261051307039909
"ENSG00000230712",1.18167602113075,0.37058730330352,2.71398369892044e-05,0.00261051307039909
"ENSG00000227742",-1.25620538329951,0.260490695244105,2.73045041878167e-05,0.00261467932102533
"ENSG00000049319",0.72599761948334,6.19660677086687,2.8023042576741e-05,0.00267161272282505
"ENSG00000268189",0.551065829630589,1.91590179666785,2.83931401452111e-05,0.00269497179545691
"ENSG00000267322",0.602846453248581,3.99424025547212,2.96596478429527e-05,0.00280283672115903
"ENSG00000185267",-0.631733629442279,1.8004245748848,3.02416419078824e-05,0.00284535553077395
"ENSG00000197122",0.581066457807227,2.70840263281687,3.10309909811589e-05,0.00290692926817413
"ENSG00000080910",-0.407530433253215,9.03159975396294,3.13776668678035e-05,0.00292668056421513
"ENSG00000133475",1.00535864138393,2.3612577701847,3.16142395658654e-05,0.00293603623140576
"ENSG00000170458",-0.502993144260446,7.78171526354228,3.21039803093278e-05,0.00296872257401192
"ENSG00000172818",2.64180455322822,-1.72637562143516,3.23203452322988e-05,0.00297595794177397
"ENSG00000163110",-0.373841297465376,5.92850436024337,3.25903772695335e-05,0.00298805220701859
"ENSG00000114739",-0.786622592777338,2.09556807674662,3.35735302583128e-05,0.00306514950400682
"ENSG00000204872",1.4834361781137,0.267410893769247,3.453931584141e-05,0.00314001729586084
"ENSG00000178401",0.382929942383269,5.10118098610971,3.51255856910967e-05,0.00317989861050575
"ENSG00000138018",-0.438395034537872,3.97265764902307,3.53034868868809e-05,0.00318263149985245
"ENSG00000254695",-1.72451575432028,-0.717785842588101,3.61468467900535e-05,0.00324508317057705
"ENSG00000176148",-0.585447726313492,3.35465532685214,3.63952677902548e-05,0.00325382755107399
"ENSG00000108381",-0.618991892513208,2.69600021221425,3.69857184389758e-05,0.00328853939764429
"ENSG00000235750",-1.25014776218125,2.71569358841266,3.70887901989957e-05,0.00328853939764429
"ENSG00000144749",-0.516126327339034,3.34836985329662,3.83500893600169e-05,0.0033864386284874
"ENSG00000240521",1.82859839240726,0.325819582101279,3.89326847002741e-05,0.0034238515287841
"ENSG00000072840",1.16659080527299,1.80969424117796,4.00215737593602e-05,0.00350530417975274
"ENSG00000203867",1.11249412618988,-0.43599971010855,4.07821008646193e-05,0.00355745402926756
"ENSG00000240045",2.92347538845315,-1.32004744958892,4.13125760726203e-05,0.00358919662927692
"ENSG00000138356",-0.650709846673009,8.45603908845615,4.15644509959975e-05,0.00359657695244884
"ENSG00000222414",-1.42501551726898,-1.19429189964442,4.2323847940077e-05,0.0036476385108676
"ENSG00000106511",-2.04327715373933,0.626431561936435,4.27491402382736e-05,0.00366961344850136
"ENSG00000111912",-0.59865914857906,4.09473855225618,4.37792516420641e-05,0.00374312601539648
"ENSG00000133858",0.488232757958133,2.9898378980288,4.41476050552717e-05,0.00375970078466753
"ENSG00000127831",-1.08448384628132,3.04862486892585,4.44736896175136e-05,0.00376385548377671
"ENSG00000074276",1.35365745963966,4.15514838738882,4.45457694404094e-05,0.00376385548377671
"ENSG00000132329",-1.25264076091609,4.52756282120896,4.51838552801896e-05,0.00380285681979283
"ENSG00000090512",-0.482650457484816,6.44113804753839,4.63099701344645e-05,0.00388246932496954
"ENSG00000197421",0.692736439806942,2.73512343577892,4.74540553741982e-05,0.00396296541508711
"ENSG00000112996",-0.432680961245831,3.75080264806351,4.80449826717611e-05,0.00399682315307245
"ENSG00000140968",-0.754017185736556,3.41282157168617,4.89586344196836e-05,0.00405655697373276
"ENSG00000124253",-0.692932763722049,9.71859615865752,4.91395790468881e-05,0.00405655697373276
"ENSG00000188153",1.30323205466885,0.574966954146988,4.99396517495283e-05,0.00410686922364633
"ENSG00000167110",0.501547410699989,4.01674358623197,5.08141109263407e-05,0.00416289290501497
"ENSG00000131507",-0.368146496896333,6.18053260433536,5.16479180660333e-05,0.00420944755498798
"ENSG00000162065",0.918117316443305,0.586482766115337,5.17731180762933e-05,0.00420944755498798
"ENSG00000010610",-0.657292376961102,5.45046067650776,5.34920053886351e-05,0.00431861147545684
"ENSG00000001084",-0.443121539188859,5.49292103766919,5.35166278635002e-05,0.00431861147545684
"ENSG00000040608",0.809171505018626,1.4086974041085,5.40299383461393e-05,0.00433726348463308
"ENSG00000196616",-0.532572158049834,11.4742675034129,5.41503702481341e-05,0.00433726348463308
"ENSG00000198752",0.470795197919564,4.23346002080183,5.63536707452355e-05,0.00449702292546979
"ENSG00000205981",-0.32035214988787,5.67351222161856,5.70772558820405e-05,0.00453795776839279
"ENSG00000135547",-0.574890320956823,2.69927854088157,5.74425145068676e-05,0.00455020741751827
"ENSG00000164825",0.796193619678438,7.22725983526749,5.89476565563726e-05,0.00465233043283372
"ENSG00000167772",-1.03123588225497,5.19049212046934,5.97473572144708e-05,0.00469504554243383
"ENSG00000119383",0.449442597971158,3.65507549395437,6.00636236436382e-05,0.00469504554243383
"ENSG00000142166",-0.359966580258008,5.39539586968844,6.02475353064467e-05,0.00469504554243383
"ENSG00000155158",-0.628584406616999,2.52068200463651,6.0360513100073e-05,0.00469504554243383
"ENSG00000229644",-0.820603705056865,4.50686888878597,6.09853121304831e-05,0.00471005811981184
"ENSG00000119820",-0.38662414944151,5.13695241912103,6.09907275330689e-05,0.00471005811981184
"ENSG00000159200",-0.617433646589418,5.87668101854918,6.15266851652452e-05,0.00473447842346562
"ENSG00000135476",-1.25926269387404,0.471267302157312,6.21583367489761e-05,0.00476606236154249
"ENSG00000267992",1.07302815950976,-0.598792713985767,6.40049779035526e-05,0.00489025267343952
"ENSG00000259923",1.42773210221968,-0.325370416834509,6.46674768202213e-05,0.0049210340487005
"ENSG00000151224",-0.490109376468019,9.57320767488499,6.51306744497315e-05,0.0049210340487005
"ENSG00000125430",-0.495293869352628,5.13553259354222,6.52819157229258e-05,0.0049210340487005
"ENSG00000197487",2.10045300144753,-0.878052264987613,6.53214396142367e-05,0.0049210340487005
"ENSG00000266953",0.646072183767201,1.97334178136212,6.71397171711671e-05,0.00504039145006957
"ENSG00000143630",0.424574256731918,4.5408095273607,6.77721756109151e-05,0.00507000575716368
"ENSG00000160202",0.792949384768562,4.06280857224993,6.80048112791378e-05,0.00507000575716368
"ENSG00000196553",-0.870833654941013,2.36905484417523,6.87534514167404e-05,0.00510814435939686
"ENSG00000211891",5.27841334156501,-1.19521400873676,6.9986026442249e-05,0.00518185197843539
"ENSG00000124374",-0.378051879732861,4.15887381226791,7.06519579548886e-05,0.00521324344553435
"ENSG00000126870",0.588292029821817,2.60683283574384,7.13645127813932e-05,0.00524784912077781
"ENSG00000254635",-0.448630506254126,3.56051596113988,7.20123676196537e-05,0.00527747779841177
"ENSG00000157303",0.872864965154516,2.85852660539517,7.30498585507322e-05,0.00533536356723416
"ENSG00000169410",-0.593332537834531,2.75866437235437,7.339110057787e-05,0.00534217788192833
"ENSG00000160781",1.72824867128562,-0.883195072111471,7.61797427455923e-05,0.00552649406463479
"ENSG00000089775",-0.362591872839238,6.43581726155421,7.88553778688242e-05,0.00570140258913318
"ENSG00000237533",1.48820462919648,-1.2936783675664,7.95929339890447e-05,0.00573548279507678
"ENSG00000232637",0.502203231525843,3.95668636809468,7.99319925546969e-05,0.00574071570527833
"ENSG00000167363",0.689074231951755,2.20436202847354,8.04288708750407e-05,0.00574527971529315
"ENSG00000236044",1.40984881463737,-0.789309084069314,8.0528844055441e-05,0.00574527971529315
"ENSG00000107669",-0.42851560533243,3.75102757479345,8.08987719749906e-05,0.00575262356756815
"ENSG00000163751",2.20965406133821,-0.0110537694936755,8.13785627597351e-05,0.00576770563559623
"ENSG00000106536",0.58053938297745,3.98524779518962,8.18649089771125e-05,0.00578315189777333
"ENSG00000066455",-0.407665802267612,4.47707304022771,8.72457903354434e-05,0.00613651206951385
"ENSG00000140093",-0.410007471748449,7.28701868035402,8.79963160978924e-05,0.00613651206951385
"ENSG00000169710",0.823631886843874,4.87281080040434,8.81969936123035e-05,0.00613651206951385
"ENSG00000101290",-0.474346192043886,4.20624554968668,8.83311585206665e-05,0.00613651206951385
"ENSG00000180447",-1.13198603507934,0.465253728483886,8.84547789884725e-05,0.00613651206951385
"ENSG00000054282",-0.423502112898781,4.14768768543918,8.85758495135434e-05,0.00613651206951385
"ENSG00000100031",0.899596725811047,4.63836285641007,8.93665431076959e-05,0.00617144723653338
"ENSG00000205517",0.640052822279421,1.62852479291227,9.09830974341683e-05,0.00626300900101147
"ENSG00000130164",-0.701208361150222,5.029896881957,9.19252097875065e-05,0.00630770882191597
"ENSG00000156265",-0.692388132107733,1.79593889621406,9.30830567104203e-05,0.00636688107899275
"ENSG00000258460",-1.72748373946079,0.0251966748276552,9.40404378132638e-05,0.00641201035798918
"ENSG00000105088",1.1646806982702,3.8417022050075,9.51971683716908e-05,0.00647040438402665
"ENSG00000157557",-0.554059517075481,5.87225336245711,9.6451714815293e-05,0.00652386344430425
"ENSG00000166741",-1.39535161279481,8.42681938860162,9.65892712676625e-05,0.00652386344430425
"ENSG00000250056",-0.487647513047801,5.64572361834771,9.93698967644398e-05,0.00667017523181182
"ENSG00000183038",1.09683101581455,0.858845625772825,9.94498170162332e-05,0.00667017523181182
"ENSG00000181123",0.447293087740474,4.04858335424537,9.96842302350045e-05,0.00667017523181182
"ENSG00000116785",-1.00828193239374,7.33255001034326,0.00010151413922932,0.00677159022859114
"ENSG00000267858",0.53045181903756,2.0456893468825,0.000102233608999995,0.00678652917535043
"ENSG00000189280",-2.18410040868644,-1.77243069795063,0.000102443033430954,0.00678652917535043
"ENSG00000166797",-0.362494817853983,6.81144836207817,0.000102683027530133,0.00678652917535043
"ENSG00000245857",0.734513593997976,7.32042365653223,0.000103945128434636,0.00679109670545936
"ENSG00000162980",-0.416461449011246,5.11433792756778,0.000104368980407705,0.00679109670545936
"ENSG00000236524",-0.44338096974196,6.30759646131081,0.000104533612833327,0.00679109670545936
"ENSG00000211652",5.06463546037525,0.704178083094516,0.000104923404633931,0.00679109670545936
"ENSG00000118898",0.421939980875785,2.96372256699679,0.000105064000457217,0.00679109670545936
"ENSG00000165953",-2.39277299558875,0.422356134894796,0.000105243617852076,0.00679109670545936
"ENSG00000100448",2.37189197367087,-0.257289335585855,0.000105245293115936,0.00679109670545936
"ENSG00000137876",-0.385714181462868,4.59883316169658,0.000105273660986885,0.00679109670545936
"ENSG00000150540",-0.333399725063156,6.72354964276139,0.000105965696713576,0.00681533403400213
"ENSG00000172828",0.557992431818951,4.4486056940718,0.000107073332753645,0.00686545819397273
"ENSG00000155792",-0.466485830067557,3.34052754514434,0.000107692000763042,0.00686545819397273
"ENSG00000204616",2.13503597022502,-1.22843529467099,0.000108174853235031,0.00686545819397273
"ENSG00000129596",-0.398003996212875,7.91112071458431,0.000108190968588855,0.00686545819397273
"ENSG00000152154",1.29687276577224,-0.0203450393002712,0.00010861475506368,0.00686545819397273
"ENSG00000126246",-1.30193169015026,-1.15604193825905,0.000108656884996969,0.00686545819397273
"ENSG00000229740",-0.5550392971615,3.79374229401717,0.00011051088783447,0.0069621859335716
"ENSG00000256043",-0.423170366934107,5.68985026826008,0.000111157885564188,0.00698253003605243
"ENSG00000101846",-0.648151855438374,2.43741273848523,0.000113001852756794,0.00706457896302286
"ENSG00000170677",-0.538372454917452,3.56480752615028,0.000113119824665501,0.00706457896302286
"ENSG00000139289",-1.01437664828282,4.82281279451199,0.00011415704007034,0.00709926170395615
"ENSG00000055130",-0.351190207517975,4.7511373721849,0.000114334159995952,0.00709926170395615
"ENSG00000108352",0.933662852001397,1.07168211612144,0.000116030235026235,0.00716440082346283
"ENSG00000120802",-0.583068326264641,4.0990773894102,0.000116048263593638,0.00716440082346283
"ENSG00000173991",2.05576031191539,-0.371469785099132,0.000116807926321138,0.00719069594432923
"ENSG00000245017",-0.709654052626777,1.66063722895083,0.000118437762814046,0.00727025651735454
"ENSG00000117228",-0.649635878686728,4.37940930187112,0.000119313909258807,0.00728649889898935
"ENSG00000100814",-0.457953771634257,3.6096022005545,0.00011937872975695,0.00728649889898935
"ENSG00000215513",0.520339042895358,2.77108074998336,0.000121256853442412,0.0073802264527407
"ENSG00000132879",0.541965957604849,2.54291516805766,0.000122001246082923,0.00740461647352859
"ENSG00000135069",-0.584066119471742,6.72878645963988,0.000122983900019353,0.00744328963431738
"ENSG00000261390",-0.815819917728408,2.13177849512467,0.000124327946416632,0.00750355723667439
"ENSG00000247095",0.748627963752565,1.09120191246875,0.000124772915985178,0.00750937778719733
"ENSG00000186301",0.476141362469716,5.65120011894575,0.000125184677108487,0.00751317284952495
"ENSG00000183044",-0.352547066509678,7.17191587805548,0.000125641920448772,0.00751966893885899
"ENSG00000159788",0.404549246717251,3.33656251075688,0.000127161756962897,0.00757457822652957
"ENSG00000178795",0.957551159352762,1.2901587744426,0.000127262476469122,0.00757457822652957
"ENSG00000042493",1.02936913222447,1.20408076233774,0.000131233661925684,0.00778942280950631
"ENSG00000177732",0.827967376808991,0.919617149138688,0.000131890283561653,0.00779978298003921
"ENSG00000184887",-0.576984663940755,2.96544991110322,0.000132132218867275,0.00779978298003921
"ENSG00000108474",-0.308706664743194,4.42487403811187,0.00013426056611617,0.00790376545775683
"ENSG00000211662",2.97247689668136,1.41487124506412,0.000136033260257917,0.00796992626132883
"ENSG00000147642",-1.05103165525821,4.7997986348915,0.000136124239495452,0.00796992626132883
"ENSG00000171954",0.647611104162375,2.00084044843761,0.000136990141298062,0.0079988877626234
"ENSG00000223401",-0.894799412493271,1.7371505117894,0.000138329912412607,0.00805528727795141
"ENSG00000115271",-0.466848974395722,3.00744051583541,0.000139210822133704,0.00808473416089698
"ENSG00000132824",-0.344730599186943,5.88651693172917,0.000140322130567884,0.00812736727208502
"ENSG00000114698",-0.550220863553437,4.5608093522458,0.000141219907489668,0.00815743733719137
"ENSG00000145332",-0.482022555286159,3.20952863854361,0.000142753680007668,0.00822398606803534
"ENSG00000124120",0.491404249055264,4.47798361260582,0.00014554929215008,0.00834592585271604
"ENSG00000154153",-0.867328697970138,4.81153111822531,0.000145769605733069,0.00834592585271604
"ENSG00000113389",0.712857885941768,1.00691646715743,0.00014603239796129,0.00834592585271604
"ENSG00000165802",0.692105029813199,2.37984079951315,0.000147238963293162,0.00839262090771023
"ENSG00000064607",0.433683140810023,3.21796459984714,0.000147991695532045,0.00841326931908558
"ENSG00000173950",0.791841337392025,0.780877705130876,0.000149017678956053,0.0084493023968082
"ENSG00000175336",-0.604115154118245,7.26290418175504,0.000149663000921906,0.00846361946945768
"ENSG00000076924",0.83867915808516,1.4819647833604,0.000151223667537959,0.00850948361746517
"ENSG00000225542",1.7896209853783,-0.741560150410836,0.000151263910957447,0.00850948361746517
"ENSG00000230582",1.22275172188021,-0.840403677640878,0.000151812052273109,0.00851807937051146
"ENSG00000182901",-1.04068330187573,0.692197639073342,0.000152354549063046,0.00852631458211007
"ENSG00000235290",-1.3862264105094,0.770074179178291,0.000153866215044314,0.00858860484286212
"ENSG00000256947",-1.28528076889302,8.78892993601465,0.000155272094127562,0.00864468356607868
"ENSG00000176034",1.01109135986405,0.31650830922961,0.000156635446905951,0.00869811169854543
"ENSG00000234982",-2.16217337828033,-1.69523133159157,0.000159035789562502,0.00877554818633778
"ENSG00000140307",-0.391093402344062,4.03414264207553,0.000159121270680427,0.00877554818633778
"ENSG00000131951",0.815776654065367,2.15127249268277,0.000159499574735684,0.00877554818633778
"ENSG00000172594",-0.504148952722019,5.02965310364851,0.000160446848056833,0.00877554818633778
"ENSG00000203995",0.849148236169521,-0.213164944006549,0.00016055557574749,0.00877554818633778
"ENSG00000228451",0.710012040981002,0.686526063657251,0.000160965575275521,0.00877554818633778
"ENSG00000127129",2.21852477846332,-0.817112862005505,0.000161296555720128,0.00877554818633778
"ENSG00000061938",0.76362340376992,1.59590970829384,0.000161400412445162,0.00877554818633778
"ENSG00000148572",-0.515753117192461,4.67422989346963,0.000161695564372788,0.00877554818633778
"ENSG00000078900",1.16964745947832,-0.552059288240469,0.000164040337317766,0.00886490950315591
"ENSG00000114270",2.55399136747397,-0.455635358782613,0.000164164990799183,0.00886490950315591
"ENSG00000206129",-1.55002848190688,0.315658600979044,0.000164755955553485,0.00887457954588849
"ENSG00000248050",-1.99820916437911,1.72124983636534,0.000165239452771206,0.00887842705588133
"ENSG00000095970",2.09057267785662,-0.256774428218326,0.000165815375814915,0.00888720917240833
"ENSG00000135052",0.64283969859017,3.03886077938855,0.000167396053190987,0.00892097056981937
"ENSG00000267564",2.7732089346091,-1.52670314758667,0.000167406039159747,0.00892097056981937
"ENSG00000198270",-0.464004472606821,3.27265528103212,0.000167687416725928,0.00892097056981937
"ENSG00000105835",-0.725701223049746,5.89379623205614,0.000170392889671075,0.00904257438633737
"ENSG00000081377",-0.437380648692406,4.58245671000098,0.000171801442107932,0.00909492351758602
"ENSG00000162595",-0.822385238329211,2.53447012824456,0.000172559019747029,0.00911263882222912
"ENSG00000225177",0.571977269958911,2.2465005929006,0.000173323939219338,0.00913065426508521
"ENSG00000043591",-1.71521810038098,-0.837715905323271,0.000176544960766495,0.00927765298701197
"ENSG00000100714",-0.440999470714049,7.16782627600437,0.000177390376074173,0.00928132938255024
"ENSG00000151655",-0.3464846330774,9.25813109543662,0.000177476455286861,0.00928132938255024
"ENSG00000237070",-2.43476868401634,-0.267137635583245,0.000179686121863154,0.00937413361177608
"ENSG00000155096",-0.403105648962926,4.83125499345869,0.000181055371375133,0.00940649856280811
"ENSG00000236972",1.33676174696571,-0.180866495135882,0.000181179657642503,0.00940649856280811
"ENSG00000163297",-0.476608943391844,4.33278768219518,0.000184568411779801,0.0095594014428067
"ENSG00000147419",-0.323089358738807,5.25188732633586,0.000188689212964832,0.00973366239002087
"ENSG00000122203",-0.38777128343577,4.81612142814582,0.000188836483757019,0.00973366239002087
"ENSG00000179152",-0.379377698275403,4.96699123119701,0.000189457302436648,0.00974235570000006
"ENSG00000251039",-3.07160189547887,0.425698793344625,0.000190305209440595,0.0097626572443025
"ENSG00000165376",-0.89267236156052,4.49552877979684,0.000192252898280839,0.00981943154609865
"ENSG00000145335",0.966340257571831,1.89680467436094,0.000192323406314566,0.00981943154609865
"ENSG00000130173",1.04263081187834,5.86671518030793,0.000193126327879394,0.00983711550943127
"ENSG00000250697",-0.594953526282625,3.34758098087163,0.000193834383490827,0.0098498953459749
"ENSG00000101888",-0.734056261246714,1.92892641652948,0.000196593643065332,0.00996660384349563
"ENSG00000122194",-0.325242587559215,10.5420843281359,0.000197509787313573,0.00997641167997998
"ENSG00000257261",-0.61861982967189,2.03613285944628,0.00019792477899129,0.00997641167997998
"ENSG00000002822",-0.548145186217866,4.13164082583895,0.000198176190431237,0.00997641167997998
